2022-10-24 11:15:40.203136,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> </table>
<p>Not recommended for growing in <i>USA - Zone 5a</i> regions</p> </div>
<div class=""col-md-4 col-sm-12""> </div>
</div>","Sow in garden. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 64°F and 86°F.
				 (Show °C/cm)",Space plants:  20  inches apart,Harvest in 7-8 weeks.,"Compatible with (can grow beside): Onions, corn, peppers, egg plant, tomatoes",,"Amaranth sp are frequently grown as flower plants and have many colour variations. 
Amaranth tricolor is known as Chinese spinach and has an insignificant flower.
Needs a warm sunny position.
Avoid heavy soils.
Poor germination rates are common"
2022-10-24 11:18:03.155054,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""seed"">S</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""transplant"">T</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Tomatillo in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""seed"">S</span> = Plant undercover in seed trays</li> <li><span class=""transplant"">T</span> = Plant out (transplant) seedlings</li> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Easy to grow.  Grow in seed trays, and plant out in 4-6 weeks. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 70°F and 81°F.
				 (Show °C/cm)",Space plants:  28  inches apart,Harvest in 10-14 weeks. Husk splits when fruit is ripe..,Compatible with (can grow beside): Will happily grow in a flower border,,"NB Tomatillos are not self-fertile so you need to have at least two plants for cross-pollination.
Tomatillos are from the same family as Cape Gooseberries, with a papery husk round the fruit. 
Tomatillo plants are similar in growth to tomatoes and spread about 1 -1.5m . Can be supported but are happy spreading themselves around.
The plants are very productive so 2 or 3 plants may be enough for the average household.
Tomatillos will cope with cooler weather than tomatoes. 
The fruit will swell to fill the husk as they ripen. 
Do not use fertiliser.
When buying seed, check that it is Ph. ixocarpa not Ph.peruviana otherwise you will grow Cape Gooseberries instead of Tomatillos."
2022-10-24 11:18:04.559803,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""seed"">S</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""transplant"">T</td> <td class=""transplant"">T</td> <td class=""transplant"">T</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Tomato in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""seed"">S</span> = Plant undercover in seed trays</li> <li><span class=""transplant"">T</span> = Plant out (transplant) seedlings</li> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Grow in seed trays, and plant out in 4-6 weeks. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 61°F and 95°F.
				 (Show °C/cm)",Space plants:  16 - 24  inches apart,Harvest in 8-17 weeks.,"Compatible with (can grow beside): Asparagus, Chervil,Carrot, Celery, Chives, Parsley, Marigold, Basil","Avoid growing close to: Rosemary, Potatoes, Fennel, Cucumber","TOMATOES

There is nothing like the taste of a freshly picked tomato, warm from the sunshine. In the smallest of gardens or even an apartment with a window-box, it is worth growing at least one tomato plant for the pleasure it will give you. They will grow in pots, troughs or even hanging baskets. 
Tomatoes should be grown in shelter or under cover in cool climates.

Tomatoes need feeding. In a garden bed, compost and mulching will produce a crop from one or two plants. In containers, use some suitable long term fertiliser pellets or feed regularly when you water. Feeding also improves the flavour of the fruit.

When you plant out, put the seedlings in a deep holes, up to the top set of leaves. The  covered stems will put out extra roots and you will have a stronger, healthier plant.
There are many different varieties of tomatoes but they all have one of two growth habits.
Determinate:
Compact bush growth, stops at a specific height and useful for containers. If left without supporting stakes, they will form a dense carpet which excludes weeds and keeps the soil cool and damp. 
Indeterminate:
Will continue growing a main stem, or vine until stopped by frost. The majority of heirloom tomatoes are indeterminate. 
Both types need stakes to give them some support otherwise they will sprawl across the garden.
Varieties include Acid-free, Bush, Tall, Cherry, Yellow and many others."
2022-10-24 11:18:06.221369,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Turnip in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Easy to grow.  Sow in garden. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 54°F and 86°F.
				 (Show °C/cm)",Space plants:  5 - 8  inches apart,Harvest in 6-9 weeks.,"Compatible with (can grow beside): Peas, Beans, Chives, Spinach, Carrots, Chicory","Avoid growing close to: Potatoes, Tomatoes","Round, root vegetable.  The flesh is white .
Turnips take about 6 to 10 weeks to reach a useable size.
Sow every three or four weeks for a continuous supply.
Water regularly."
2022-10-24 11:18:07.967918,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Watermelon in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Grow in seed trays, and plant out in 4-6 weeks. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 70°F and 95°F.
				 (Show °C/cm)",Space plants:  24 - 30  inches apart,Harvest in 12-17 weeks.,"Compatible with (can grow beside): Sweetcorn, Sunflowers",Avoid growing close to: Potatoes,"Large, round or oval, smooth green skinned, delicious, sweet pink fleshed melon.
Some have stripes on the skin.
Some varieties will produce fruit up to 14 Kg (31 US pounds).
Harvest when the part in contact with the ground is turning yellow and the fruit sounds hollow when tapped.
Watermelon needs plenty of room to grow as it sends out long vines 
Needs a long warm season to mature."
2022-10-24 11:18:09.626223,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> </table>
<p>Not recommended for growing in <i>USA - Zone 5a</i> regions</p> </div>
<div class=""col-md-4 col-sm-12""> </div>
</div>","Easy to grow.  Plant sprouting root/tuber to a depth of about 4cm and mulch to cover. 
				Best planted at soil temperatures between 50°F and 77°F.
				 (Show °C/cm)",Space plants:  39  inches apart,Harvest in approximately 25 weeks. You can collect a few at a time without digging out the whole plant..,Compatible with (can grow beside): Best in separate bed,,"Yacon is perennial in sub-tropical/tropical areas.  Save some root pieces and treat as an annual in other areas.
Grows into a large plant ( about 2m/6ft) with flowers similar to sunflowers and Jerusalem artichokes.
The plants die down after frost but the roots are sweeter. To store, dig and dry out for a couple of days in the sun if possible. Store in a dry, cool, not freezing and dark place. 
Any roots left in the ground will grow the following year except where there are frosts."
2022-10-24 11:18:11.033463,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Yam/Oca in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""plant"">P</span> = Plant tubers</li> </ul> </div>
</div>","Plant tubers about 5cm (1.5"") deep covered with soil. 
				Best planted at soil temperatures between 63°F and 95°F.
				 (Show °C/cm)",Space plants:  12 - 18  inches apart,Harvest in 15-20 weeks. Leave in the ground until foliage has completely died down so tubers reach maximum size.,Compatible with (can grow beside): Best in separate bed,,"Yams needs a long growing time to produce the tubers. 
Protect from early Autumn (Fall) frosts to give time for tubers to fully develop.
Planting needs are similar to potatoes. Yams can handle more shade than potatoes.
Earthing up will help increase production. 
The leaves look rather like clover.
Dig up after the plant dies down and leave outside for a few days to dry."
2022-10-24 11:18:12.779423,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""seed"">S</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""transplant"">T</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Zucchini in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""seed"">S</span> = Plant undercover in seed trays</li> <li><span class=""transplant"">T</span> = Plant out (transplant) seedlings</li> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Grow in seed trays, and plant out in 4-6 weeks. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 70°F and 95°F.
				 (Show °C/cm)",Space plants:  20 - 35  inches apart,Harvest in 6-9 weeks. Cut the fruit often to keep producing.,"Compatible with (can grow beside): Corn, beans, nasturtiums, parsley, Silverbeet, Tomatoes",Avoid growing close to: Potatoes,"Plant into a slightly raised, well composted bed and mulch. Needs regular plentiful water.
Produces large leaves with a spread of about 1.5m x 1.5m. Some varieties trail a bit but don't climb. The yellow (or gold) variety is more resistant to mould damage in humid areas and remains productive even when the leaves have mildew on them. The yellow varieties sometimes have yellow patches on their leaves but it is just colour not disease.
If there are no bees around and  the fruit are not setting well or die off after starting to grow, try picking a male flower (straight stem) and gently brushing pollen inside female flowers.
Blackjack is the most popular green variety.
At the start, the plants produce mainly male flowers. The female ones start as the weather warms up and the plants grow.
A spray with a 5gm/teasp Bicarbonate of Soda in 600ml/pint of water will help slow powdery mildew when it appears."
2022-11-22 16:32:26.914154,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> </table>
<p>Not recommended for growing in <i>USA - Zone 5a</i> regions</p> </div>
<div class=""col-md-4 col-sm-12""> </div>
</div>","Sow in garden. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 64°F and 86°F.
				 (Show °C/cm)",Space plants:  20  inches apart,Harvest in 7-8 weeks.,"Compatible with (can grow beside): Onions, corn, peppers, egg plant, tomatoes",,"Amaranth sp are frequently grown as flower plants and have many colour variations. 
Amaranth tricolor is known as Chinese spinach and has an insignificant flower.
Needs a warm sunny position.
Avoid heavy soils.
Poor germination rates are common"
2022-11-22 16:32:28.540113,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Angelica in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Easy to grow.  Sow in garden. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 50°F and 77°F.
				 (Show °C/cm)",Space plants:  18  inches apart,"Harvest in approximately 18 months. Angelica archangelica has slightly dull leaves, not shiny..","Compatible with (can grow beside): Any herbs that like damp, shady areas - mint, lemon balm",,"Angelica is a biennial herb-growing the first year and flowering the second.
Angelica likes moist, rich soil that is slightly acid, growing best in semi-shade. It can be grown from seeds, but they must be sown within a few weeks otherwise they lose their viability. Angelica will self seed if seed heads are left on the plant.
Young plants will die back in winter and will need mulching in frost-prone areas. Then they will grow again in spring and produce flowers.
NOTE: Angelica pachycarpa sold as an ornamental garden plant is not edible. It can be distinguished from Angelica archangelica as it has bright shiny leaves."
2022-11-22 16:32:31.639140,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""seed"">S</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""transplant"">T</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Artichokes (Globe) in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""seed"">S</span> = Plant undercover in seed trays</li> <li><span class=""transplant"">T</span> = Plant out (transplant) seedlings</li> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Easy to grow.  Sow in garden. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 59°F and 64°F.
				 (Show °C/cm)",Space plants:  63 - 79  inches apart,Harvest in 42-57 weeks.,Compatible with (can grow beside): Needs a lot of space. Best in separate bed,,"Superthistles growing to 1.2-1.3m high with a spread of 1.2x1.2m . 
Very pretty, can be part of a herbacious border.
Harvest from second year. Artichokes grow particularly well in sandy soil.
Can be propagated by suckers or offsets.
In temperate/warm areas a well fertilised plant will live for about five years and throw up suckers each year. Artichokes aren't hardy enough to overwinter in areas with very cold winters. In cold areas choose a hardy variety from a local supplier and grow it as an annual, with 10 days' exposure to cool daytime temperatures during spring. Transplant only when all danger of frost is past in your area.
Aphids and earwigs can be a nuisance."
2022-11-22 16:32:33.680121,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""seed"">S</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""transplant"">T</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Asparagus in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""seed"">S</span> = Plant undercover in seed trays</li> <li><span class=""transplant"">T</span> = Plant out (transplant) seedlings</li> </ul> </div>
</div>","Easy to grow.  Plant as crowns. 
				Best planted at soil temperatures between 61°F and 86°F.
				 (Show °C/cm)",Space plants:  8 - 16  inches apart,Harvest in 2-3 years. Plant 'crowns' to harvest earlier .,"Compatible with (can grow beside): Parsley, Basil, Nasturtiums, Lettuce","Avoid growing close to: Garlic, Onions, and root vegetables","Plant crowns (roots) 20-40cm apart and a few cm (1 inch) deep in well manured soil. The asparagus shoots grow in spring. Harvest the shoots which are bigger than 1-2cm/half-inch in diameter. Leave the rest to grow into the leafy ferns (1.5m/5-6ft tall) which will feed the crowns to give a crop next year. In autumn the ferns will be covered in bright red poisonous berries.
Leave the ferns to die down in autumn, then trim off the dead stalks and pile on plenty of rotted manure/compost to give the roots plenty of food to produce new stems in spring.
Harvest by cutting off the stalk, close to the ground. From the third year you can get an additional crop by letting the first lot of ferns grow, then bending down the stalks to break them. A second crop of shoots will grow and can be harvested. Leave subsequent shoots to grow on to ferns. Asparagus does not like continuously wet and warm soil. It grows better where there is a cool or frosty season."
2022-11-22 16:32:35.408355,"<div class=""row"" id=""calendar"">
<div class=""col-md-8 col-sm-12"">
<table>
<tr>
<th>Jan</th>
<th>F<span class=""hidden-xs"">eb</span></th>
<th>M<span class=""hidden-xs"">ar</span></th>
<th>A<span class=""hidden-xs"">pr</span></th>
<th>M<span class=""hidden-xs"">ay</span></th>
<th>J<span class=""hidden-xs"">un</span></th>
<th>J<span class=""hidden-xs"">ul</span></th>
<th>A<span class=""hidden-xs"">ug</span></th>
<th>S<span class=""hidden-xs"">ep</span></th>
<th>O<span class=""hidden-xs"">ct</span></th>
<th>N<span class=""hidden-xs"">ov</span></th>
<th class=""end"">Dec</th>
</tr> <tr> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""plant"">P</td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""""> </td> <td class=""end""> </td> </tr> </table>
<p>(Best months for growing Asparagus Pea in <i>USA - Zone 5a</i> regions)</p> </div>
<div class=""col-md-4 col-sm-12""> <ul class=""legend""> <li><span class=""plant"">P</span> = Sow seed</li> </ul> </div>
</div>","Easy to grow.  Sow in garden. 				Sow seed at a depth approximately three times the diameter of the seed.
				Best planted at soil temperatures between 59°F and 68°F.
				 (Show °C/cm)",Space plants:  8 - 10  inches apart,"Harvest in 8-11 weeks. Pick early, pick often.",Compatible with (can grow beside): Best grown in separate bed,,"This low spreading plant has small trifoliate leaves, and deep crimson flowers are borne in pairs. Harvest pods when approximately 2.5cm (1"") long. ( about 80 days)
Asparagus pea is easy to cultivate. It needs average moisture, full sun, and ordinary soil.
It needs a long growing season to flower and fruit properly, so start it indoors in cooler areas.
Only the pods are edible for Lotus tetragonobolus.
The other asparagus pea is the tropical plant Psophocarpus tetragonolobus, also known as Goa bean.
Support with twigs to keep the stems off the ground. Protect from slugs and snails. 
Pick pods when small as they become hard and dry if left too long."
